parent_id	account_id	system	account_kind	evidence_locator	qualifying_evidence	parent_title	paper_path	pdf_sha256	text_sha256	resolution_kind	target_id	target_disposition_code	target_disposition	target_artifact_status
2607.03680	2607.03680:vanilla-faid-extra-domain-generator	FAID Vanilla+extra adapted to the unseen-domain-plus-generator validation set	primary_result	Table 4, Vanilla + extra row, Unseen Domain+Generator accuracy column	Table 4 reports the separately fitted Vanilla + extra configuration at 88.2% accuracy on the Unseen Domain+Generator split; this is the paired fitted state whose Unseen Domain result is 91.5%.	Rethinking AI-Generated Text Detection: A Strong Baseline and the Distribution-Shift Problem That Remains	papers/2607.03680.pdf	94ae79a9fae11a16e84352b483c02fccd9dcfe670dc329b8796c1ee680d66cc2	99d22c354e4a641cefe67aff5f27b7755e2f399de6c80811fc3ed539ded988c0	primary_result	2607.03680:vanilla-faid-extra-domain-generator	retain_reject	a RoBERTa-base classifier additionally fitted on the released unseen-domain-plus-generator validation set. This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.	This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.
2607.03680	2607.03680:vanilla-intellabs-base	IntelLabs-trained Vanilla RoBERTa-base	primary_result	Primary PDF full text and all main/appendix result tables	Table 5 reports the separately trained IntelLabs/base Vanilla state at 1.000 AUROC on its IntelLabs diagonal; several cross-corpus cells are much weaker.	Rethinking AI-Generated Text Detection: A Strong Baseline and the Distribution-Shift Problem That Remains	papers/2607.03680.pdf	94ae79a9fae11a16e84352b483c02fccd9dcfe670dc329b8796c1ee680d66cc2	99d22c354e4a641cefe67aff5f27b7755e2f399de6c80811fc3ed539ded988c0	primary_result	2607.03680:vanilla-intellabs-base	retain_reject	a RoBERTa-base sequence classifier fitted separately on IntelLabs. The diagonal result does not transfer reliably across the four corpora, and no separately frozen fitted state, transferable low-FPR calibration, or fixed two-A6000 near-Binoculars timing is available.	The diagonal result does not transfer reliably across the four corpora, and no separately frozen fitted state, transferable low-FPR calibration, or fixed two-A6000 near-Binoculars timing is available.
2607.03680	2607.03680:vanilla-mage-large	MAGE-trained Vanilla RoBERTa-large	primary_result	Primary PDF full text and all main/appendix result tables	Table 5 reports the separately trained MAGE/large Vanilla state at 0.982 AUROC on its MAGE diagonal; cross-corpus cells vary substantially.	Rethinking AI-Generated Text Detection: A Strong Baseline and the Distribution-Shift Problem That Remains	papers/2607.03680.pdf	94ae79a9fae11a16e84352b483c02fccd9dcfe670dc329b8796c1ee680d66cc2	99d22c354e4a641cefe67aff5f27b7755e2f399de6c80811fc3ed539ded988c0	primary_result	2607.03680:vanilla-mage-large	retain_reject	a RoBERTa-large sequence classifier fitted separately on MAGE. The diagonal result does not transfer reliably across the four corpora, and no separately frozen fitted state, transferable low-FPR calibration, or fixed two-A6000 near-Binoculars timing is available.	The diagonal result does not transfer reliably across the four corpora, and no separately frozen fitted state, transferable low-FPR calibration, or fixed two-A6000 near-Binoculars timing is available.
2607.03680	2607.03680:vanilla-mirage-base	MIRAGE-trained Vanilla RoBERTa-base	primary_result	Primary PDF full text and all main/appendix result tables	Tables 2-14; the four separately trained Vanilla states, Anchor, Longformer, LLM-DetectAIve, FAID, extra-fitted FAID states, DetectAnyLLM, MIRAGE-base state, K-shot FOMAML states, pooled-training states, and both ensemble directions have an explicit >=0.90 slice or material fitted-state result; cross-corpus and low-FPR transfer are weaker, and the binned LR rows are target-label oracle diagnostics rather than detector accounts	Rethinking AI-Generated Text Detection: A Strong Baseline and the Distribution-Shift Problem That Remains	papers/2607.03680.pdf	94ae79a9fae11a16e84352b483c02fccd9dcfe670dc329b8796c1ee680d66cc2	99d22c354e4a641cefe67aff5f27b7755e2f399de6c80811fc3ed539ded988c0	primary_result	2607.03680:vanilla-mirage-base	retain_reject	a RoBERTa-base sequence classifier fitted separately on MIRAGE. This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.	This table state has a qualifying in-domain, adapted, or pooled slice, but transfer or low-FPR performance is materially weaker and no exact frozen state with fixed two-A6000 near-Binoculars timing is released.
2607.03680	2607.03680:vanilla-mirage-large	MIRAGE-trained Vanilla RoBERTa-large	primary_result	Primary PDF full text and all main/appendix result tables	Table 5 reports the separately trained MIRAGE/large Vanilla state at 0.976 AUROC on its MIRAGE diagonal; cross-corpus cells vary substantially.	Rethinking AI-Generated Text Detection: A Strong Baseline and the Distribution-Shift Problem That Remains	papers/2607.03680.pdf	94ae79a9fae11a16e84352b483c02fccd9dcfe670dc329b8796c1ee680d66cc2	99d22c354e4a641cefe67aff5f27b7755e2f399de6c80811fc3ed539ded988c0	primary_result	2607.03680:vanilla-mirage-large	retain_reject	a RoBERTa-large sequence classifier fitted separately on MIRAGE. The diagonal result does not transfer reliably across the four corpora, and no separately frozen fitted state, transferable low-FPR calibration, or fixed two-A6000 near-Binoculars timing is available.	The diagonal result does not transfer reliably across the four corpora, and no separately frozen fitted state, transferable low-FPR calibration, or fixed two-A6000 near-Binoculars timing is available.
2607.14905	2607.14905:gat	Reasoning-graph GAT	primary_result	Table 2, GAT argmax/none row, LLM-OWL-AE-II Orig. macro-F1 column	Table 2 reports the GAT argmax/complete-graph row at macro F1 0.75 on the LLM-OWL-AE-II original-text column; the paper's explicit robustness/generalisation claim applies to the GNN family, while this architecture-owned cell is below 0.90.	Show Me How You Reason and I'll Tell You Who You Are: Reasoning Graphs for Robust LLM Authorship Attribution	papers/2607.14905.pdf	34d5069f871d7e6da0fab421228a9912b3542b2815947ff9a2afea3c4734e5a0	58313a9821684660aa2a36f72b8dfb4646261f8061f61df95ea62086922cf783	primary_result	2607.14905:gat	reject_scope	Longformer text classifier or named graph neural network over extracted argumentative reasoning graphs. The improvement percentages concern multi-class LLM authorship attribution from reasoning graphs, not the fixed binary general-document task.	The improvement percentages concern multi-class LLM authorship attribution from reasoning graphs, not the fixed binary general-document task.
2607.14905	2607.14905:gcn	Reasoning-graph GCN	primary_result	Table 2, GCN argmax/none row, LLM-OWL-AE-II Orig. macro-F1 column	Table 2 reports the GCN argmax/complete-graph row at macro F1 0.68 on the LLM-OWL-AE-II original-text column; the paper's explicit robustness/generalisation claim applies to the GNN family, while this architecture-owned cell is below 0.90.	Show Me How You Reason and I'll Tell You Who You Are: Reasoning Graphs for Robust LLM Authorship Attribution	papers/2607.14905.pdf	34d5069f871d7e6da0fab421228a9912b3542b2815947ff9a2afea3c4734e5a0	58313a9821684660aa2a36f72b8dfb4646261f8061f61df95ea62086922cf783	primary_result	2607.14905:gcn	reject_scope	Longformer text classifier or named graph neural network over extracted argumentative reasoning graphs. The improvement percentages concern multi-class LLM authorship attribution from reasoning graphs, not the fixed binary general-document task.	The improvement percentages concern multi-class LLM authorship attribution from reasoning graphs, not the fixed binary general-document task.
2607.14905	2607.14905:gps	Reasoning-graph GPS	primary_result	Table 2, GPS argmax/none row, LLM-OWL-AE-II Orig. macro-F1 column	Table 2 reports the GPS argmax/complete-graph row at macro F1 0.78 on the LLM-OWL-AE-II original-text column; the paper's explicit robustness/generalisation claim applies to the GNN family, while this architecture-owned cell is below 0.90.	Show Me How You Reason and I'll Tell You Who You Are: Reasoning Graphs for Robust LLM Authorship Attribution	papers/2607.14905.pdf	34d5069f871d7e6da0fab421228a9912b3542b2815947ff9a2afea3c4734e5a0	58313a9821684660aa2a36f72b8dfb4646261f8061f61df95ea62086922cf783	primary_result	2607.14905:gps	reject_scope	Longformer text classifier or named graph neural network over extracted argumentative reasoning graphs. The improvement percentages concern multi-class LLM authorship attribution from reasoning graphs, not the fixed binary general-document task.	The improvement percentages concern multi-class LLM authorship attribution from reasoning graphs, not the fixed binary general-document task.
2607.14905	2607.14905:graph-transformer	Reasoning-graph Transformer	primary_result	Table 2, Graph Transformer argmax/none row, LLM-OWL-AE-II Orig. macro-F1 column	Table 2 reports the Graph Transformer argmax/complete-graph row at macro F1 0.78 on the LLM-OWL-AE-II original-text column; the paper separately says Graph Transformer performs better across most configurations, while this architecture-owned cell is below 0.90.	Show Me How You Reason and I'll Tell You Who You Are: Reasoning Graphs for Robust LLM Authorship Attribution	papers/2607.14905.pdf	34d5069f871d7e6da0fab421228a9912b3542b2815947ff9a2afea3c4734e5a0	58313a9821684660aa2a36f72b8dfb4646261f8061f61df95ea62086922cf783	primary_result	2607.14905:graph-transformer	reject_scope	Longformer text classifier or named graph neural network over extracted argumentative reasoning graphs. The improvement percentages concern multi-class LLM authorship attribution from reasoning graphs, not the fixed binary general-document task.	The improvement percentages concern multi-class LLM authorship attribution from reasoning graphs, not the fixed binary general-document task.
2607.14905	2607.14905:longformer	Longformer text-only baseline	primary_result	Primary PDF full text and all main/appendix result tables	Tables 2-3 and 7-8; Longformer reaches 0.97/0.96 F1 in same-version original text, while each named reasoning-graph architecture is separately evaluated and claimed more robust/better across obfuscation or cross-version slices	Show Me How You Reason and I'll Tell You Who You Are: Reasoning Graphs for Robust LLM Authorship Attribution	papers/2607.14905.pdf	34d5069f871d7e6da0fab421228a9912b3542b2815947ff9a2afea3c4734e5a0	58313a9821684660aa2a36f72b8dfb4646261f8061f61df95ea62086922cf783	primary_result	2607.14905:longformer	reject_scope	Longformer text classifier or named graph neural network over extracted argumentative reasoning graphs. The improvement percentages concern multi-class LLM authorship attribution from reasoning graphs, not the fixed binary general-document task.	The improvement percentages concern multi-class LLM authorship attribution from reasoning graphs, not the fixed binary general-document task.
2607.14967	2607.14967:desklib	Desklib	primary_result	Primary PDF full text and all main/appendix result tables	Tables 3 and 10; GTCL with both named embedding backbones and the DeTeCtive, Desklib, and TMR comparison rows each have a threshold metric >=0.90 on a reported slice	Latent Trajectory Discrimination for AI-Generated Text Detection	papers/2607.14967.pdf	e55aad9c55f4b35c89a44b329b32ab84fe4e3d91c2d5ab60090f010fb2ec5ae1	6e4cc6950d5220fa558bc14e802cc777a8809c52c1bafeef72b0ac9a1952bbde	primary_result	2607.14967:desklib	retain_reject	the named directly supervised Desklib comparator. This table row adds no new matched low-FPR or speed evidence; the separately preserved public Desklib state remains only the bounded runnable follow-up described in M8.	This table row adds no new matched low-FPR or speed evidence; the separately preserved public Desklib state remains only the bounded runnable follow-up described in M8.
2607.14967	2607.14967:detective	DeTeCtive	primary_result	Primary PDF full text and all main/appendix result tables	Tables 3 and 10; GTCL with both named embedding backbones and the DeTeCtive, Desklib, and TMR comparison rows each have a threshold metric >=0.90 on a reported slice	Latent Trajectory Discrimination for AI-Generated Text Detection	papers/2607.14967.pdf	e55aad9c55f4b35c89a44b329b32ab84fe4e3d91c2d5ab60090f010fb2ec5ae1	6e4cc6950d5220fa558bc14e802cc777a8809c52c1bafeef72b0ac9a1952bbde	primary_result	2607.14967:detective	retain_reject	the named directly supervised DeTeCtive comparator. This reported comparator supplies no new released state or matched low-FPR, cross-distribution, and two-A6000 evidence sufficient for promotion.	This reported comparator supplies no new released state or matched low-FPR, cross-distribution, and two-A6000 evidence sufficient for promotion.
